ID,Progress,Duration__in_seconds_,age,"sex (1=male, 2=female) ",shared_data_in_past,shared_data_in_future,likeliness_current_system,allowed_to_share,legal_constraints,Bnoquestions_secondary_res,Bpreparing_time,Bunfair_do_own_work,Bdata_too_big,Bdata_too_complex,Bdata_not_important,Bno_recognition_footnote,Bno_recognition_citation,Bno_recognition_coauthor,Bnever_learned,Bnever_thought_about_sharing,Bno_common_practice,Bcommercialize_data,Bprefer_upon_request,Bno_suitable_place,Bothers_control_intellectualprop,Bothers_alternative_analyses,Bothers_errors_discovered,Bothers_scooped,Bothers_misinterpret,Bothers_unintended_purposes,Bself_control_intellectualprop,Bself_alternative_analyses,Bself_errors_discovered,Bself_scooped,Bself_misinterpret,Bself_unintended_purposes,Cminimal_effort,Cminimal_time,Ceasy_to_understand,Crecognition_footnote,Crecognition_citation,Crecognition_coauthor,Csame_prestige,Csomeone_shows_me,Csuitable_place,Cfirst_rights_publish,Ctrust_requestor,Cdetermine_conditions,Cfunder_requires,Cfunder_encourages,Cjournal_requires,Cjournal_encourages,Cinstitution_requires,Cinstitution_encourages,Ccommunity_expects,Cfinancial_reward,Cgrants_increased_ifshared,Cgrants_decreased_ifnotshared,desirable_researchfield,desirable_currentproject,profit_researchfield,profit_currentproject,main_benefit
396,100,1264,44,1,0,4,7,2,NA,5,5,3,3,3,5,3,5,5,5,3,5,2,3,3,5,5,5,5,5,4,5,5,5,5,4,5,6,6,5,5,6,7,7,5,5,6,6,5,5,6,5,6,5,6,6,6,7,3,4,3,3,3,3
397,100,614,47,2,0,2,7,4,2,3,3,1,2,1,5,4,4,1,6,5,6,1,6,4,5,4,3,5,6,6,2,4,2,5,7,6,6,6,6,6,6,6,6,6,3,6,7,7,7,7,7,6,7,6,6,6,7,7,4,3,3,2,3
398,100,433,38,1,10,4,7,4,4,1,1,1,1,1,1,2,3,1,1,1,7,1,3,1,6,7,7,5,6,6,2,3,2,1,6,2,7,7,7,6,7,6,7,5,7,7,7,5,7,7,7,6,7,6,6,6,7,6,5,5,5,3,1
399,100,1175,28,1,13,5,5,3,6,2,1,5,5,4,5,2,2,2,1,2,6,1,1,3,5,7,7,7,5,2,4,7,7,7,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,1
400,100,578,49,1,100,5,7,2,NA,2,2,1,3,3,5,2,3,3,7,6,4,1,6,7,5,5,7,6,3,3,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
401,100,591,38,1,10,4,7,1,NA,3,4,2,2,2,1,3,3,1,1,1,6,1,4,4,5,6,7,7,4,4,1,1,4,4,2,1,7,7,5,7,7,7,7,4,4,4,7,4,7,7,7,7,7,7,7,7,7,7,5,5,5,3,4
402,100,564,70,1,0,4,8,1,NA,2,6,2,1,2,2,1,1,1,7,5,4,1,5,4,7,5,1,7,6,5,5,3,1,4,4,3,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
403,100,256,32,1,80,5,7,3,6,2,4,1,1,1,2,1,1,1,1,1,5,1,7,1,3,7,6,7,7,7,2,3,3,4,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,1
404,100,607324,43,1,0,5,8,2,NA,6,5,3,3,3,3,2,2,2,6,4,5,1,3,1,6,7,6,4,5,4,4,4,4,3,4,3,6,7,6,3,2,2,2,7,5,5,6,4,6,6,7,7,7,7,6,6,6,6,4,4,3,3,3
405,100,402,43,2,30,4,7,4,3,1,3,5,2,2,2,5,5,2,1,1,1,1,6,1,2,1,1,1,1,4,2,1,1,1,2,4,6,6,6,6,6,6,6,4,2,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4
406,100,340,41,1,50,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,6,2,2,1,5,5,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
407,100,404,41,2,0,1,4,4,3,2,2,3,1,1,1,6,6,6,4,4,6,1,2,1,6,5,5,6,6,6,6,4,3,5,6,6,2,2,4,1,2,5,4,1,1,5,4,5,1,2,2,2,2,2,3,2,2,3,3,3,3,3,3
408,100,389,35,2,10,5,7,1,NA,2,7,2,1,3,5,2,2,2,5,1,6,1,2,1,2,6,6,1,1,1,1,5,7,1,1,1,7,7,7,6,7,7,7,6,6,6,7,7,7,7,7,7,7,7,6,6,6,7,5,4,5,2,3
409,100,334,23,1,0,5,8,2,NA,1,2,1,1,1,1,1,1,1,1,1,6,2,7,1,7,5,5,7,6,7,2,1,5,5,6,7,7,7,7,7,7,7,3,2,7,6,7,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
410,100,697,49,2,70,4,7,3,6,4,2,2,5,5,4,5,5,4,2,2,2,2,6,2,6,4,4,4,5,5,5,4,4,4,5,5,4,4,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,4,3,3,3,3
411,100,447,36,1,0,3,6,1,NA,5,7,2,2,1,2,2,2,2,5,2,5,1,6,4,3,6,6,5,6,2,2,6,6,2,5,2,7,7,4,4,4,4,4,4,5,4,4,5,6,6,6,4,6,4,6,5,5,5,4,4,2,2,1
412,100,1038,39,1,0,4,7,1,NA,5,5,2,4,4,2,2,2,2,5,5,5,2,4,5,5,5,5,4,5,4,4,5,5,3,4,2,6,6,6,6,6,7,7,6,6,7,6,7,7,6,7,6,7,6,7,7,7,7,5,3,5,2,1
413,100,951,47,1,0,4,6,2,NA,2,4,4,4,4,4,3,3,3,5,5,2,2,5,4,5,5,3,5,5,3,3,3,4,3,4,3,5,5,5,5,5,6,7,4,4,4,6,5,6,6,3,4,5,6,5,5,6,3,3,3,3,3,1
414,100,478,67,1,0,1,4,4,5,6,7,5,1,1,4,4,3,4,5,2,6,1,6,2,6,6,6,2,6,6,2,2,4,3,5,5,5,5,5,3,5,4,3,4,4,6,6,7,5,5,5,5,5,5,6,6,6,6,3,3,2,2,1
415,100,635,35,1,0,5,8,1,NA,1,1,1,1,1,1,1,1,1,6,5,6,1,2,3,6,6,6,5,3,6,2,2,2,1,3,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,1
416,100,336,38,1,1,3,7,1,NA,1,2,2,2,2,2,2,2,4,2,1,5,1,6,2,4,4,4,4,4,4,2,1,5,2,4,6,4,4,4,4,4,1,4,1,4,5,2,5,7,6,7,6,7,7,7,5,7,7,4,3,4,3,1
417,100,414,36,2,0,4,7,1,NA,2,5,1,5,3,2,1,1,1,6,2,5,1,3,5,4,3,3,3,5,4,2,2,2,2,5,3,6,6,6,6,7,3,5,6,5,6,5,4,5,5,6,6,4,4,5,1,NA,1,5,5,5,5,2
418,100,754,40,2,0,5,8,4,3,1,6,1,2,6,1,1,1,1,4,1,4,1,4,4,4,4,4,5,6,5,1,1,1,1,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,5,5,5,5,1
419,100,526,30,1,0,3,8,2,NA,3,5,2,2,3,2,4,2,2,5,4,7,1,7,2,7,7,3,1,5,4,7,5,2,4,5,2,6,6,4,5,6,5,7,5,5,6,7,7,7,6,7,6,7,6,5,7,7,6,5,4,3,2,2
420,100,604,35,2,1,2,5,1,NA,7,7,7,6,7,4,4,7,7,3,1,4,4,7,1,6,6,6,7,7,7,6,6,6,7,7,7,4,4,4,1,4,7,7,4,2,2,6,2,6,1,1,1,1,1,1,6,6,6,4,2,2,3,4
421,100,578,34,2,0,5,7,1,NA,4,6,5,2,3,1,4,4,5,6,3,3,1,5,1,6,6,7,6,6,4,4,5,5,5,6,3,7,7,7,3,6,7,7,6,6,6,6,4,7,7,7,6,7,6,5,7,7,7,4,4,3,2,3
422,100,601,40,2,50,5,6,2,NA,5,5,3,5,4,5,4,4,4,7,3,4,1,6,4,5,4,4,6,5,6,4,3,3,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,7,7,7,6,6,7,2,5,5,4,3,4,3,4
423,100,486,51,2,0,1,4,1,NA,2,6,2,4,3,1,1,1,1,1,1,3,1,3,3,2,2,2,2,2,2,2,1,1,1,3,3,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,1,1
424,100,466,43,1,0,2,6,1,NA,1,6,1,1,1,5,1,1,1,7,5,3,1,7,1,5,5,5,5,5,5,5,6,5,5,5,6,6,6,6,5,5,6,6,6,6,6,7,7,7,6,7,6,7,6,6,7,7,6,5,5,5,4,4
425,100,1136,46,1,25,2,5,4,3,3,6,4,6,6,3,6,6,7,2,3,6,4,7,4,6,2,3,5,5,6,6,2,3,5,5,6,2,2,3,2,2,1,1,4,3,7,4,7,3,2,5,4,2,2,2,1,1,2,4,4,4,4,1
426,100,420,38,1,0,4,7,1,NA,2,5,6,1,1,1,7,6,6,3,4,3,1,7,1,6,6,5,5,5,6,6,5,4,5,6,7,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,3,3,3,2,4
427,100,408,52,1,0,4,6,1,NA,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,6,6,6,6,5,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,3
428,100,486,50,1,2,4,7,4,3,1,5,1,6,5,2,2,2,2,5,2,5,5,3,5,5,5,6,2,2,3,2,2,5,2,2,2,6,6,6,4,5,5,6,5,5,6,4,5,7,7,7,6,7,6,6,6,6,6,5,4,4,4,3
429,100,261,55,1,0,3,6,3,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4
430,100,476,39,1,0,1,4,5,4,6,6,6,1,2,5,6,6,6,6,5,6,1,5,5,5,5,5,5,5,6,6,6,6,6,6,6,2,2,2,3,4,4,4,4,4,4,4,4,6,6,4,4,2,2,2,2,5,6,3,3,3,2,4
431,100,1494,35,2,0,2,5,2,NA,2,4,5,4,4,2,3,3,6,6,5,6,2,4,3,6,3,3,5,3,4,5,2,3,6,3,3,5,5,4,4,5,6,4,5,5,6,6,6,6,6,6,5,6,5,6,5,6,6,4,4,4,5,1
432,100,2016,33,2,0,2,5,2,NA,5,4,3,2,2,3,4,5,4,6,5,6,1,5,3,6,7,7,7,3,5,5,6,6,6,4,5,2,2,3,4,4,4,3,4,2,3,5,4,5,5,5,5,5,5,5,2,4,4,3,3,2,2,3
433,100,447,39,1,8,5,8,1,NA,2,2,1,1,2,2,1,1,1,1,1,4,2,4,2,3,5,5,3,5,4,2,4,2,2,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,NA,7,7,7,7,4,4,2,2,1
434,100,1090,35,1,20,3,6,2,NA,6,6,5,3,5,2,1,1,1,2,2,5,6,7,1,2,6,4,2,6,5,2,6,5,1,7,6,6,6,7,2,2,6,6,2,2,6,7,7,7,5,7,4,7,4,5,4,5,5,5,4,4,3,3
435,100,1044,41,1,10,3,6,1,NA,7,5,1,4,4,4,4,4,4,1,2,4,1,4,1,3,7,7,2,5,4,1,7,7,1,7,1,2,2,2,2,3,5,7,2,2,2,2,3,4,4,4,4,4,4,4,6,6,4,3,3,1,1,2
436,100,662,71,1,0,3,6,1,NA,3,4,1,4,4,4,6,6,5,6,3,4,1,6,4,6,6,6,6,6,5,3,2,2,3,3,2,6,6,6,3,5,6,4,4,4,6,6,6,4,6,5,6,5,6,6,6,6,5,4,3,3,3,3
437,100,641,65,1,0,1,4,3,2,6,5,4,1,6,4,2,2,1,5,3,6,1,5,4,5,5,3,3,5,5,3,3,2,3,5,5,1,1,1,1,1,1,1,1,1,1,1,1,7,5,6,3,5,3,4,1,5,5,3,1,2,1,2
438,100,393,35,1,10,3,6,2,NA,4,6,2,2,6,1,1,1,2,4,4,6,1,6,4,5,5,6,3,6,6,5,6,5,5,6,6,7,7,7,6,6,7,7,5,5,7,6,6,6,6,4,4,4,6,4,7,7,4,3,4,3,3,3
439,100,829,40,2,0,3,6,1,NA,5,4,7,4,4,2,7,7,7,4,5,7,3,7,3,6,5,5,7,7,7,5,4,3,6,5,6,4,4,5,5,6,7,7,4,4,6,7,7,7,7,7,5,7,5,4,5,5,5,4,3,3,3,1
440,100,387,60,2,0,4,7,1,NA,4,3,2,2,3,2,2,2,2,4,5,5,1,4,3,6,5,5,4,5,5,4,4,3,3,3,4,6,6,7,6,6,7,6,6,6,6,7,7,7,6,7,6,7,6,6,7,7,7,5,5,5,5,1
441,100,416,33,1,0,3,6,1,NA,1,1,3,1,1,1,3,3,5,7,1,7,1,7,7,7,7,7,7,7,7,5,5,3,1,5,7,7,7,7,1,1,7,5,3,3,5,5,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
442,100,392,40,2,0,2,6,5,2,1,3,2,1,1,1,1,1,1,1,1,1,1,6,1,1,1,6,6,1,1,2,2,6,6,1,1,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,4,7,4,4,7,7,7,5,5,3,3,3
443,100,641,45,1,1,4,7,2,NA,7,7,7,1,5,3,5,6,7,4,2,4,7,2,1,6,5,5,5,7,7,7,7,7,5,7,7,2,2,2,3,4,6,7,1,1,1,2,1,6,3,7,4,6,4,5,7,7,5,1,1,2,1,3
444,100,2573,61,1,0,3,6,4,2,2,2,2,1,1,2,5,6,4,6,3,4,2,4,4,5,2,3,5,4,4,4,3,3,5,4,4,6,6,6,6,7,7,7,6,5,7,4,5,7,7,7,7,7,7,5,5,6,5,5,3,4,3,3
445,100,3595,45,2,0,3,7,2,NA,4,5,3,3,3,3,4,3,6,6,3,6,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,3,3,4,2,6,6,4,5,5,6,5,5,5,6,5,5,5,6,6,4,3,2,1,1
446,100,523,53,1,0,3,6,3,3,4,5,3,4,4,5,4,4,4,6,5,3,4,6,3,4,5,4,3,4,3,5,5,4,4,4,4,5,5,4,5,6,6,5,5,5,6,5,5,4,5,5,6,5,5,6,4,4,4,3,4,3,4,1
447,100,746,32,1,10,4,7,1,NA,1,6,2,2,2,5,2,2,2,4,7,6,1,4,1,4,6,6,7,6,4,4,5,5,7,4,4,6,6,4,4,6,6,7,5,4,6,6,6,7,7,7,6,7,7,7,5,5,5,4,3,3,2,3
448,100,2183,39,1,0,2,5,3,2,2,7,5,4,5,3,3,3,2,5,3,6,2,5,4,6,3,4,7,5,5,6,2,4,6,6,5,6,6,6,6,6,7,7,7,6,7,6,7,4,6,4,5,5,5,6,4,4,4,4,3,4,4,3
449,100,471,57,1,5,1,4,1,NA,2,5,2,1,4,4,2,2,2,4,2,7,1,4,2,6,6,7,3,6,2,6,3,4,2,4,3,7,7,7,7,4,3,2,7,7,4,5,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
450,100,879,39,1,0,2,5,3,6,4,6,6,4,4,2,5,6,6,7,7,4,4,4,4,5,5,5,5,5,5,4,5,4,4,5,4,5,5,6,7,7,7,3,5,5,6,3,6,6,5,6,6,6,5,4,5,6,3,3,3,3,3,3
451,100,402,79,1,0,1,6,1,NA,1,2,3,3,3,1,3,3,3,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,2,1
452,100,260,35,2,10,2,5,1,NA,2,4,1,3,1,2,2,2,2,3,2,5,1,6,3,3,3,3,3,3,3,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,4,4,4,4,1
453,100,1780,35,2,30,3,5,4,4,2,7,5,2,2,2,5,6,6,2,2,7,2,6,2,7,7,7,7,6,6,6,6,6,7,6,7,7,7,7,5,6,7,7,4,4,7,7,7,7,5,6,5,6,5,5,5,7,4,4,4,5,5,1
454,100,720,72,1,0,3,7,3,4,5,7,3,2,1,2,2,1,1,7,7,7,1,4,5,5,5,5,4,3,5,3,4,3,4,4,3,5,5,5,4,5,5,5,5,4,5,6,6,7,6,7,6,7,6,5,6,6,6,3,3,3,3,4
455,100,4852,45,2,0,3,6,3,2,5,5,2,2,2,2,2,2,2,4,4,5,4,5,4,4,4,4,4,4,4,2,2,2,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4,5,5,5,4,3,3,3,4
456,100,418,41,2,5,4,5,2,NA,1,6,1,1,1,1,1,1,1,6,1,6,1,6,6,5,5,5,5,5,5,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
457,100,1402,28,2,0,5,8,2,NA,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,5,7,6,7,7,7,2,3,5,2,2,3,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,6,7,7,7,5,5,5,5,3
458,100,4399,58,1,0,2,5,5,2,6,6,6,2,5,2,6,6,7,3,2,6,5,6,4,7,5,5,7,5,7,7,5,4,7,5,7,2,2,2,2,2,4,6,2,2,6,4,4,5,4,5,4,5,4,5,6,6,5,2,2,2,2,3
459,100,735,54,1,0,4,7,1,NA,2,2,2,1,1,2,3,3,3,5,2,6,1,2,2,6,7,7,7,5,5,5,5,5,5,4,2,6,6,6,6,6,7,7,2,6,6,6,6,7,7,7,7,7,7,7,7,7,7,5,3,5,3,1
460,100,748,62,1,5,1,8,1,NA,4,2,3,3,3,3,2,2,4,4,1,2,1,1,1,3,5,5,5,5,5,2,3,3,3,3,3,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,5,3,5,1,3
461,100,728,41,1,0,3,6,4,2,1,3,2,3,2,2,2,2,2,5,1,5,1,1,1,5,5,5,3,5,3,2,1,1,1,3,1,7,7,7,4,4,6,6,4,4,4,4,4,7,5,7,7,7,7,7,7,7,7,5,5,5,4,3
462,100,740,81,1,0,2,5,1,NA,2,4,1,2,2,4,3,3,3,6,5,4,1,7,4,4,4,4,4,4,4,3,3,3,2,3,3,7,7,7,7,7,7,7,6,6,6,7,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
463,100,609,62,2,1,2,7,1,NA,7,5,5,1,2,4,5,5,3,7,5,7,1,6,4,6,5,5,5,6,5,4,4,4,4,5,4,7,7,7,4,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,4,5,4,2,4
464,100,831,71,2,0,3,6,1,NA,2,6,3,5,5,2,2,2,1,7,6,6,1,1,2,6,5,4,4,5,5,5,2,4,2,5,6,6,6,6,4,6,2,4,6,6,7,7,6,7,7,7,7,7,7,7,7,7,7,4,4,5,4,3
465,100,378,50,1,0,3,6,4,2,4,5,2,3,3,3,3,3,3,5,5,5,4,3,5,5,4,4,3,3,4,3,3,3,3,3,3,5,5,5,5,5,6,6,6,6,6,6,6,7,6,7,7,7,7,7,7,7,7,4,3,5,4,1
466,100,889,62,1,5,5,8,1,NA,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,3,3,3,5,5,5,2,2,2,2,5,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,3,3
467,100,349,56,1,0,4,7,1,NA,3,3,2,1,1,2,2,2,2,5,5,1,1,2,1,2,2,5,2,2,2,2,3,3,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,3,4,2,1
468,100,573,65,1,0,3,6,3,3,5,7,5,4,5,5,7,7,7,7,5,7,2,5,7,5,5,5,5,5,5,6,5,5,5,5,5,6,5,6,7,7,7,7,6,6,6,6,6,6,6,5,6,5,6,6,7,7,5,4,4,3,3,1
469,100,725,44,2,0,3,5,1,NA,2,4,6,1,1,5,2,2,2,7,6,5,1,6,4,5,7,7,6,5,6,3,6,7,6,5,5,5,5,5,6,6,7,7,6,6,7,6,7,4,4,1,3,7,5,1,4,4,4,2,2,3,1,3
470,100,599704,30,1,0,4,5,4,6,4,3,3,2,2,2,4,2,5,7,1,6,1,3,1,5,6,6,3,5,6,5,6,6,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,3,3,3
471,100,600,72,2,5,3,6,3,6,5,5,2,4,4,4,4,4,3,5,4,4,5,5,4,5,4,4,4,4,4,3,3,3,3,3,3,5,5,5,4,4,5,5,5,5,5,5,5,7,5,7,5,7,5,5,4,5,5,4,3,3,1,3
472,100,451,76,1,10,1,6,1,NA,1,5,1,1,1,1,1,2,2,5,6,6,1,7,1,3,3,3,3,3,5,2,3,3,3,4,5,6,6,6,6,6,6,6,5,5,6,5,5,6,6,6,6,6,6,6,6,6,6,3,3,2,2,3
473,100,771,54,2,0,3,6,3,5,5,5,5,1,1,1,1,1,3,6,6,6,1,7,1,6,6,6,6,7,7,6,5,5,6,7,7,5,6,6,4,6,3,1,5,5,7,5,7,7,7,7,5,7,5,5,4,4,4,2,1,2,1,1
474,100,719,35,2,0,3,5,1,NA,2,6,3,2,5,5,1,1,1,6,3,4,2,6,4,5,5,6,7,6,5,3,3,4,6,6,3,6,6,6,6,6,6,7,6,7,6,7,7,7,5,7,6,7,6,4,7,7,6,4,3,3,1,1
475,100,545,60,2,0,3,4,1,NA,1,6,2,1,1,3,2,1,2,6,5,6,1,5,4,1,1,5,4,2,4,2,4,5,2,2,2,7,7,7,7,4,4,7,7,7,7,7,4,7,5,7,5,7,5,7,7,7,7,5,5,4,4,1
476,100,591,41,1,10,1,4,2,NA,5,5,6,1,1,2,4,5,6,6,3,6,1,2,2,7,6,6,7,6,6,7,6,6,7,5,5,3,2,3,2,2,5,7,3,3,5,4,5,6,4,5,4,5,3,5,4,6,6,2,2,2,2,1
477,100,281,31,2,0,2,5,1,NA,5,3,2,2,2,5,2,2,5,5,5,5,2,7,3,5,7,7,3,5,4,3,6,7,3,5,5,5,5,5,5,5,6,5,5,5,6,6,7,7,6,7,6,7,6,7,6,7,7,4,4,4,3,1
478,100,10197,30,2,0,3,6,2,NA,2,5,4,5,3,2,6,6,6,5,6,6,2,3,2,6,5,5,6,5,4,5,4,4,6,5,3,6,6,6,5,6,7,7,5,5,7,5,7,7,5,7,5,7,5,7,7,7,7,3,3,3,2,3
479,100,486,36,1,0,4,6,3,3,3,6,2,2,5,3,5,5,3,5,5,5,3,5,5,6,6,6,6,6,6,5,3,3,6,7,7,5,6,6,6,7,7,7,5,5,7,7,6,7,6,7,5,7,5,6,7,7,6,2,2,4,4,1
480,100,551,60,1,0,5,8,1,NA,2,4,3,2,2,4,2,2,2,5,2,4,2,4,3,5,5,7,6,6,4,3,5,7,6,5,4,7,7,6,6,6,4,6,6,6,7,6,4,7,6,7,6,7,6,7,7,7,7,3,3,3,2,1
481,100,463,46,2,0,1,4,1,NA,7,5,5,1,1,1,5,6,6,5,5,4,1,7,1,7,6,5,2,7,1,7,6,5,2,2,2,1,1,2,3,4,5,5,1,1,6,6,7,7,1,7,1,7,1,6,1,6,6,3,2,2,2,3
482,100,589,41,1,0,1,6,5,1,4,6,5,4,4,5,5,7,7,5,7,5,1,1,4,7,5,2,7,3,3,7,3,2,7,2,3,5,5,5,3,6,7,7,4,4,7,3,4,5,6,6,6,7,6,5,5,5,5,4,4,3,4,1
483,100,588,40,1,0,1,4,1,NA,1,3,3,3,3,3,5,3,1,3,1,5,1,7,6,5,5,5,7,5,5,3,3,3,7,7,7,5,5,6,3,5,7,6,3,7,6,7,7,7,6,7,6,7,6,6,3,4,7,3,3,2,2,3
484,100,553,35,2,0,4,7,2,NA,5,4,5,1,1,2,2,2,4,7,3,5,2,6,4,5,6,6,7,6,5,4,6,6,6,4,4,6,6,6,6,6,6,6,7,6,7,7,7,7,5,7,5,7,5,6,7,7,5,4,4,4,3,4
485,100,751,60,1,1,3,6,3,2,4,6,6,4,4,4,4,4,4,4,4,3,2,6,4,5,5,7,6,6,4,4,6,6,6,6,4,5,5,5,5,5,5,5,4,5,5,5,6,7,6,7,6,7,6,6,6,6,6,4,4,1,1,3
486,100,1184,40,2,25,4,7,3,2,1,1,4,1,1,1,4,4,4,7,1,2,1,7,4,6,4,4,6,5,5,6,2,2,5,6,5,6,6,6,1,1,7,7,7,6,7,7,7,6,6,6,7,6,7,7,7,7,1,4,4,4,4,3
487,100,299,59,2,0,3,NA,2,NA,2,2,4,1,1,6,5,5,6,6,6,6,1,4,4,6,6,2,7,6,4,6,4,3,6,6,4,5,5,5,5,5,7,7,6,6,6,5,6,7,7,7,7,7,7,7,7,7,4,4,3,3,1,1
488,100,393,54,1,0,2,5,4,1,7,7,7,1,1,3,4,4,4,6,1,5,3,4,3,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,7,6,6,5,5,5,6,7,7,7,3,3,4,2,1
489,100,688,67,1,0,3,6,1,NA,2,5,3,1,4,3,5,4,4,6,5,5,1,4,1,5,6,4,5,4,3,5,4,5,4,5,4,4,4,4,5,6,7,7,5,5,7,6,6,7,6,7,6,7,6,6,7,7,7,3,4,3,3,4
490,100,466,34,2,0,3,6,2,NA,2,2,2,5,5,2,2,2,2,6,4,7,1,7,6,6,6,6,6,6,6,5,6,5,7,6,5,5,5,5,5,5,6,7,6,6,7,7,7,7,6,7,6,7,6,7,7,7,7,4,3,3,1,1
491,100,594,72,1,0,3,6,3,6,1,6,2,4,4,4,4,4,4,2,1,5,4,7,4,6,5,4,6,6,6,4,4,2,5,5,5,6,6,5,6,6,3,4,4,4,1,4,6,7,6,7,6,7,6,7,4,7,4,4,4,4,3,3
492,100,759,53,2,3,2,5,1,NA,1,1,2,1,1,1,3,3,1,5,3,6,1,6,2,4,7,7,4,7,2,2,6,5,1,6,2,5,5,5,4,4,4,6,4,4,4,7,7,7,6,7,6,7,6,7,6,7,7,5,5,5,2,1
493,100,847,64,2,0,3,5,1,NA,2,6,1,4,2,1,2,2,2,6,3,5,1,4,4,6,4,4,6,6,6,3,2,2,5,5,5,6,6,6,6,6,7,7,6,7,6,6,5,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
494,100,371,46,2,0,3,6,1,NA,4,4,2,2,2,3,1,1,1,6,3,4,1,4,2,3,6,3,5,7,6,3,4,4,4,4,4,6,6,6,5,6,5,6,6,6,7,5,7,4,4,6,6,6,6,4,6,6,6,4,3,4,2,1
495,100,537,60,2,0,4,7,4,3,6,6,5,5,4,4,4,5,5,4,4,4,3,4,3,5,5,5,5,5,4,5,5,4,5,4,5,6,6,6,6,6,6,6,6,4,6,5,6,6,6,6,6,6,6,5,4,5,4,4,3,3,3,1
496,100,455,75,1,0,4,7,1,NA,3,5,3,2,2,3,3,3,3,5,3,4,2,5,3,5,5,4,3,5,5,3,3,4,2,2,2,6,6,5,6,6,3,3,6,6,6,6,5,7,6,6,6,6,6,6,3,4,4,4,3,2,2,3
497,100,663,34,2,1,4,7,4,5,2,2,2,2,2,2,2,2,2,6,4,6,1,4,2,5,5,5,4,5,2,3,4,3,2,4,3,6,6,6,6,6,7,7,6,6,7,6,7,6,6,7,7,6,6,7,4,6,4,4,4,3,2,1
498,100,345,31,2,0,3,6,2,NA,2,5,6,6,6,1,7,7,7,6,2,5,2,5,4,7,7,5,7,5,5,7,5,3,7,5,2,4,4,4,4,4,6,6,5,4,5,4,4,7,5,6,5,6,5,5,5,5,5,4,2,2,1,1
